Time,Open,High,Low,Close,Volume
2022-04-24 19:45:00  0.8920  0.8920  0.8890  0.8900   339628.4
2022-04-24 20:00:00  0.8910  0.8920  0.8870  0.8890   797486.4
2022-04-24 20:15:00  0.8880  0.8890  0.8850  0.8870   355763.9
2022-04-24 20:30:00  0.8870  0.8870  0.8850  0.8850   199463.4
2022-04-24 20:45:00  0.8850  0.8870  0.8840  0.8840   152204.7
2022-04-24 21:00:00  0.8840  0.8860  0.8830  0.8860   816508.2
2022-04-24 21:15:00  0.8860  0.8870  0.8850  0.8870   282983.1
2022-04-24 21:30:00  0.8870  0.8880  0.8860  0.8870   213229.9
2022-04-24 21:45:00  0.8880  0.8900  0.8870  0.8880   700668.8
2022-04-24 22:00:00  0.8880  0.8930  0.8860  0.8930   441571.4
2022-04-24 22:15:00  0.8930  0.8930  0.8900  0.8910   201876.9
2022-04-24 22:30:00  0.8900  0.8920  0.8870  0.8880   447905.4
2022-04-24 22:45:00  0.8880  0.8880  0.8860  0.8870   116134.7
2022-04-24 23:00:00  0.8880  0.8880  0.8850  0.8870   308517.2
2022-04-24 23:15:00  0.8870  0.8870  0.8850  0.8870   452555.5
2022-04-24 23:30:00  0.8860  0.8870  0.8840  0.8860   616245.9
2022-04-24 23:45:00  0.8850  0.8860  0.8840  0.8860   341824.3
2022-04-25 00:00:00  0.8850  0.8860  0.8790  0.8800  4596135.9
2022-04-25 00:15:00  0.8800  0.8820  0.8620  0.8680  5298959.3
2022-04-25 00:30:00  0.8670  0.8700  0.8630  0.8660  2178851.7
2022-04-25 00:45:00  0.8660  0.8660  0.8530  0.8590  3532868.1
2022-04-25 01:00:00  0.8580  0.8620  0.8560  0.8580  2000559.5
2022-04-25 01:15:00  0.8580  0.8590  0.8560  0.8570   835658.2
2022-04-25 01:30:00  0.8580  0.8630  0.8570  0.8630  1232062.3
2022-04-25 01:45:00  0.8630  0.8640  0.8600  0.8620   533440.3
2022-04-25 02:00:00  0.8620  0.8650  0.8610  0.8620   643289.8
2022-04-25 02:15:00  0.8620  0.8640  0.8600  0.8610   664300.5
2022-04-25 02:30:00  0.8610  0.8620  0.8590  0.8610  1043298.5
2022-04-25 02:45:00  0.8610  0.8640  0.8600  0.8630   505708.6
2022-04-25 03:00:00  0.8630  0.8660  0.8620  0.8660   489268.5
2022-04-25 03:15:00  0.8660  0.8700  0.8650  0.8690   690817.8
2022-04-25 03:30:00  0.8700  0.8740  0.8680  0.8730   516936.3
2022-04-25 03:45:00  0.8730  0.8740  0.8710  0.8720   559800.2
2022-04-25 04:00:00  0.8730  0.8730  0.8690  0.8700   537386.4
2022-04-25 04:15:00  0.8700  0.8720  0.8680  0.8690   371609.4
2022-04-25 04:30:00  0.8690  0.8710  0.8680  0.8710   249608.5
2022-04-25 04:45:00  0.8700  0.8710  0.8670  0.8670   828558.6
2022-04-25 05:00:00  0.8680  0.8680  0.8660  0.8680   391201.6
2022-04-25 05:15:00  0.8690  0.8700  0.8680  0.8700   646904.8
2022-04-25 05:30:00  0.8700  0.8700  0.8630  0.8640   822750.4
2022-04-25 05:45:00  0.8640  0.8650  0.8610  0.8619   455547.3
2022-04-25 06:00:00  0.8620  0.8630  0.8560  0.8570  2887829.3
2022-04-25 06:15:00  0.8570  0.8619  0.8553  0.8591  2379363.4
2022-04-25 06:30:00  0.8596  0.8610  0.8549  0.8561  1774515.6
2022-04-25 06:45:00  0.8562  0.8575  0.8420  0.8443  7702001.3
2022-04-25 07:00:00  0.8441  0.8456  0.8300  0.8330  9539173.0
2022-04-25 07:15:00  0.8330  0.8370  0.8316  0.8342  3595898.7
2022-04-25 07:30:00  0.8346  0.8360  0.8312  0.8335  2086568.5
2022-04-25 07:45:00  0.8336  0.8366  0.8311  0.8332  1263267.4
2022-04-25 08:00:00  0.8337  0.8349  0.8261  0.8333  3448945.6
2022-04-25 08:15:00  0.8332  0.8360  0.8300  0.8311  2299752.0
2022-04-25 08:30:00  0.8311  0.8361  0.8300  0.8353  2551223.3
2022-04-25 08:45:00  0.8351  0.8360  0.8306  0.8326  1998937.5
2022-04-25 09:00:00  0.8327  0.8356  0.8298  0.8334  1853251.8
2022-04-25 09:15:00  0.8334  0.8358  0.8295  0.8348  2093588.6
2022-04-25 09:30:00  0.8347  0.8427  0.8345  0.8409  2367072.9
2022-04-25 09:45:00  0.8407  0.8424  0.8395  0.8421  1421908.2
2022-04-25 10:00:00  0.8420  0.8437  0.8385  0.8392  1256800.1
2022-04-25 10:15:00  0.8393  0.8447  0.8391  0.8438  1174326.9
2022-04-25 10:30:00  0.8437  0.8445  0.8414  0.8428   988089.7
